obs,time..2,elapsed,date,hhmmss..5,averaging,machine,id,TIME..9,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME..59,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time..105,hhmmss..106,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r,week
11,1663773014,50,9/21/22 10:10,10:10:13,5,albert,a_y_140_91,1663773006,0.004741817,4.741817139,14.60624397,301.1258033,210.2975434,19.09748908,27.3457628,0.292658681,2.760163895,0.276447741,0.174161456,321.5100384,25.38124469,25.03460714,3.186243966,53.54279945,1.670230563,3.119430772,1.516013403,-209.1141358,-52.83780624,-4.043384102,55.51471216,-2.44834453,4.849443978,14.60624397,287.1901572,283.991103,-3.134910649,63.36,4.741817139,12.76789645,18.35675818,-0.000570277,93.30333822,0,0,1,0,48365,1999.998929,1681.1961,0.8405985,0.160755105,6,0.5,0: Broadleaf,2,TRUE,1663773006,301.1258214,299.9403214,18.39222857,12.68070714,298.2778214,18.1872,500.0683571,90.71173214,0.100023271,24.67952857,25.03460714,999.9,0,0,9992.348214,0,8.319575,1.185525536,306.7684286,303.7917143,5.711513929,299.9403214,12.68070714,1.668390714,1.150288214,14.60539286,8.973101429,1999.998929,0.98,0.0200002,0,849.6453214,5.00056,16929.13571,17294.88571,37.687,38.312,37.375,37.2965,38.48425,1955.098929,39.9,0,1663773021,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,0.225171244,17.80545654,1.758141088,0,5.752666098,-0.908270801,0.095326646,0,0,2,0/2,2.98016,2.72843,0.0618415,0.061969,0.0892637,0.0694258,28123.5,27767.7,30504.1,29846.5,38325.9,36567.1,46647.7,44372.6,1.8898,1.88573,0.0882298,0,23.5541,999.9,56,26.8,21.8379,62.8895,23.5897,1,-0.0597586,2.36733,20.2282,5.22822,11.968,4.97015,3.28965,9999,9999,9999,367.6,4.97267,1.87669,1.87475,1.87759,1.87438,1.87804,1.87512,1.8762,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.777,0.2043,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31654.4,31654.4,0.755615,2.53296,1.39893,2.34497,1.44897,2.34741,32.7313,15.6381,18,495.282,464.793,20.701,26.1603,30.0002,25.9975,26.076,15.1072,42.6128,62.0956,20.6956,252.443,12.9843,100.823,102.044,6
12,1663773019,55,9/21/22 10:10,10:10:18,5,albert,a_y_140_91,1663773011,0.004659174,4.659173825,13.69225454,284.910946,198.3495642,18.01243726,25.87321307,0.287411783,2.760226059,0.271760548,0.171185483,321.5087316,25.38029239,25.01728519,3.182955809,53.53504208,1.66762517,3.115016082,1.515330639,-205.4695657,-53.7873997,-4.115108434,58.13665774,-3.563784374,4.753931614,13.69225454,270.3602414,268.2876606,-3.138378701,63.36,4.659173825,12.85736884,18.34775273,-0.00037077,93.30333822,0,0,1,0,48341,1999.990741,1681.189222,0.840598503,0.16075511,6,0.5,0: Broadleaf,2,TRUE,1663773011,284.910963,282.260037,18.36357407,12.7642037,282.1112963,18.15908889,500.0525556,90.71152963,0.100050059,24.65583333,25.01728519,999.9,0,0,9992.737778,0,8.31981037,2.650801444,290.241,285.9083333,5.599372593,282.260037,12.7642037,1.665788148,1.15785963,14.58123704,9.070207778,1999.990741,0.98,0.0200002,0,843.8454074,5.00056,16814.26667,17294.8037,37.687,38.312,37.375,37.29822222,38.48133333,1955.090741,39.9,0,1663773025,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,1.873631025,16.79612232,1.6206959,0,5.65736925,-1.298182176,0.125656305,0,0,2,0/2,2.98009,2.7285,0.0589549,0.0588626,0.0892414,0.0698277,28211,27859.8,30505.2,29846.6,38327.8,36551,46649.1,44372.7,1.8894,1.8857,0.0885278,0,23.5439,999.9,55.9,26.8,21.7989,63.1695,23.8862,1,-0.0602515,2.2957,20.2292,5.22822,11.968,4.9701,3.28958,9999,9999,9999,367.7,4.97268,1.87668,1.8747,1.87758,1.87438,1.87801,1.87506,1.87613,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.73,0.2042,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31654.5,31654.5,0.716553,2.53418,1.39893,2.34497,1.44897,2.41089,32.7313,15.6381,18,495.077,464.795,20.6813,26.1625,30,25.9997,26.0782,14.3249,42.0587,62.0956,20.694,232.407,13.0744,100.827,102.044,6
13,1663773024,60,9/21/22 10:10,10:10:23,5,albert,a_y_140_91,1663773016,0.00457609,4.576090387,12.68180017,270.4315556,188.8091561,17.14605055,24.55830649,0.282234012,2.760753928,0.267128424,0.168245038,321.5075304,25.38168741,25.00535357,3.180692605,53.56878391,1.666547791,3.111042793,1.514144814,-201.8055861,-55.19967481,-4.22164213,60.28062733,-4.519527598,4.665733447,12.68180017,253.5620423,252.6825697,-3.130929697,63.36,4.576090387,12.95173878,18.34310909,-0.000187062,93.30333822,0,0,1,0,48233,1999.983214,1681.1829,0.840598505,0.160755114,6,0.5,0: Broadleaf,2,TRUE,1663773016,270.4315714,266.5226071,18.35171786,12.85608571,267.6756429,18.14745,500.0453929,90.711525,0.100016679,24.63448214,25.00535357,999.9,0,0,9995.857143,0,8.322727143,3.908846429,275.4873214,269.9924643,5.495642857,266.5226071,12.85608571,1.664713214,1.166194286,14.57124643,9.176580714,1999.983214,0.98,0.0200002,0,839.3984286,5.00056,16726.31786,17294.73571,37.687,38.312,37.375,37.28764286,38.482,1955.083214,39.9,0,1663773030,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,2.97089085,15.96081544,1.53949188,0,5.57436275,-1.33402075,0.128763202,0,0,2,0/2,2.98007,2.72817,0.0560242,0.0556377,0.0892295,0.0702029,28298.8,27955,30505.1,29846.3,38328.3,36535.5,46649.3,44372.2,1.88945,1.8856,0.0891164,0,23.5315,999.9,55.8,26.8,21.7576,63.2395,23.9984,1,-0.0601753,1.74676,20.2304,5.22702,11.968,4.96965,3.28935,9999,9999,9999,367.7,4.97266,1.87668,1.8748,1.87759,1.87439,1.87805,1.87511,1.87619,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.683,0.2041,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31654.5,31654.5,0.681152,2.53052,1.39893,2.34497,1.44897,2.46582,32.7535,15.6468,18,495.105,464.731,20.6799,26.1641,30.0001,25.9997,26.0782,13.6167,42.0587,61.7084,21.4814,219.049,13.0321,100.827,102.043,6
14,1663773029,65,9/21/22 10:10,10:10:28,5,albert,a_y_140_91,1663773021,0.004524448,4.524447585,11.57186618,254.2305783,178.8380677,16.24062765,23.087166,0.279128688,2.762455831,0.264352916,0.166482908,321.5056578,25.37546271,24.9964963,3.179013455,53.62217144,1.666214687,3.107324157,1.512798769,-199.5281385,-56.89383412,-4.347897847,60.73578732,-5.511145391,4.585104556,11.57186618,237.0118275,237.2608121,-3.083452121,63.36,4.524447585,13.02677358,18.35453273,0.000191433,93.30333822,0,0,1,0,48412,1999.971481,1681.173044,0.840598508,0.160755121,6,0.5,0: Broadleaf,2,TRUE,1663773021,254.2305926,249.0166296,18.34797407,12.94742593,251.5242593,18.14377778,500.0578148,90.7120037,0.099912637,24.61447778,24.9964963,999.9,0,0,10005.8637,0,8.321751481,5.213885926,258.9822963,252.282037,5.400558519,249.0166296,12.94742593,1.664382222,1.174487037,14.56816296,9.281824815,1999.971481,0.98,0.0200002,0,835.1849259,5.00056,16642.40741,17294.62963,37.687,38.312,37.375,37.27755556,38.465,1955.071481,39.9,0,1663773036,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,4.329751951,15.1296761,1.495956702,0,5.465553659,-1.12278439,0.111421892,0,0,2,0/2,2.98012,2.7283,0.0530524,0.0523568,0.0892704,0.0703125,28387.7,28052.3,30504.9,29846.5,38326.1,36531.4,46649,44372.8,1.8897,1.88568,0.0895485,0,23.5191,999.9,55.8,26.8,21.7599,63.2495,23.8181,1,-0.0633435,-0.27104,20.2421,5.22822,11.968,4.9699,3.28955,9999,9999,9999,367.7,4.97271,1.87668,1.87476,1.87759,1.87439,1.87804,1.87513,1.87621,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.635,0.2044,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31654.6,31654.6,0.648193,2.52808,1.39893,2.34497,1.44897,2.46826,32.7535,15.6643,18,495.249,464.779,21.2828,26.1647,29.9977,26.0007,26.0782,12.8224,42.0587,61.3362,21.4867,199.013,13.0581,100.826,102.044,6
15,1663773034,70,9/21/22 10:10,10:10:33,5,albert,a_y_140_91,1663773026,0.004524924,4.524924301,10.510973,239.8412012,171.1478305,15.54220625,21.78036032,0.279248479,2.761733072,0.264456733,0.166549115,321.5085977,25.36461663,24.99605357,3.178929544,53.6687575,1.666573288,3.105295083,1.512356257,-199.5491617,-58.4395422,-4.466935913,59.05295792,-6.464916274,4.543162986,10.510973,220.0744903,221.7078667,-3.103921905,63.36,4.524924301,13.03388526,18.36219576,0.000167503,93.30333822,0,0,1,0,48199,1999.989643,1681.188321,0.840598514,0.160755131,6,0.5,0: Broadleaf,2,TRUE,1663773026,239.8412143,233.3917857,18.35198929,13.00099643,237.1795,18.14770714,500.0702143,90.71161786,0.099970029,24.60355357,24.99605357,999.9,0,0,10001.63357,0,8.321446786,6.449473929,244.3249643,236.4655357,5.350995357,233.3917857,13.00099643,1.664737857,1.179341071,14.571475,9.343216071,1999.989643,0.980000107,0.020000089,0,832.12325,5.00056,16581.35357,17294.79643,37.687,38.312,37.375,37.27435714,38.464,1955.088929,39.90071429,0,1663773040,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,5.631384634,15.33642983,1.515147152,0,5.39556122,-0.749407317,0.080281361,0,0,2,0/2,2.98022,2.72842,0.0499974,0.0489655,0.0892759,0.0702782,28479.2,28152.7,30504.8,29846.5,38325.8,36532.5,46649.2,44372.8,1.88965,1.88552,0.0914335,0,23.5066,999.9,55.7,26.8,21.7206,63.3195,23.5457,1,-0.0640371,0.821127,20.2434,5.22732,11.968,4.9698,3.2895,9999,9999,9999,367.7,4.97267,1.87668,1.87472,1.87759,1.87439,1.87804,1.87512,1.87619,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.588,0.2044,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31654.7,31654.7,0.605469,2.52808,1.39893,2.34497,1.44897,2.46094,32.7535,15.6643,18,495.231,464.701,21.5423,26.1669,29.999,26.0019,26.0804,12.1087,42.0587,61.3362,21.4877,185.654,13.1045,100.826,102.044,6
16,1663773039,75,9/21/22 10:10,10:10:38,5,albert,a_y_140_91,1663773031,0.004438939,4.43893911,9.57312278,223.7161733,159.8301061,14.51434636,20.31590985,0.273323304,2.761204263,0.259132918,0.163171604,321.5087745,25.38964746,25.00366296,3.180372042,53.65577152,1.666292379,3.105523099,1.514079664,-195.7572148,-59.37831274,-4.539763958,61.83348302,-7.519153485,4.517646889,9.57312278,203.3500141,206.1354545,-3.106624069,63.36,4.43893911,13.02341573,18.3171497,-0.009583086,93.30333822,0,0,1,0,48291,1999.990741,1681.189244,0.840598514,0.160755131,6,0.5,0: Broadleaf,2,TRUE,1663773031,223.7161852,215.9074074,18.3489963,13.02824815,221.104963,18.14476667,500.0897407,90.71113704,0.099954296,24.60478148,25.00366296,999.9,0,0,9998.561111,0,8.315214074,7.808841481,227.8979259,218.7573704,5.320735185,215.9074074,13.02824815,1.664456667,1.181807778,14.56885556,9.374328519,1999.990741,0.980000222,0.01999997,0,829.2218889,5.00056,16524.75556,17294.7963,37.68703704,38.312,37.36340741,37.26144444,38.45796296,1955.09,39.90074074,0,1663773045,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,6.908165366,15.79577247,1.559577895,0,5.34658122,-0.345432334,0.041784991,0,0,2,0/2,2.98004,2.72793,0.0468769,0.0455546,0.0891189,0.0703419,28573,28253.6,30505.1,29846.4,38332.4,36529.2,46649.3,44372.1,1.88958,1.88552,0.0937507,0,23.4967,999.9,55.7,26.8,21.719,63.1195,23.4495,1,-0.0631733,1.32934,20.2399,5.22702,11.968,4.96965,3.2895,9999,9999,9999,367.7,4.97267,1.87668,1.87473,1.87759,1.87439,1.87803,1.87509,1.87616,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.539,0.2035,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31654.8,31654.8,0.57251,2.53662,1.39893,2.34497,1.44897,2.39868,32.7535,15.6556,18,495.19,464.701,21.5753,26.1685,30.0002,26.0019,26.0804,11.3011,41.7673,60.9513,21.5286,165.617,13.183,100.827,102.043,6
17,1663773044,80,9/21/22 10:10,10:10:43,5,albert,a_y_140_91,1663773036,0.004376038,4.376037613,8.599923252,209.3300607,150.7583556,13.69050449,19.00945474,0.268262138,2.75968669,0.254571175,0.160278815,321.5087687,25.41703361,25.02254286,3.183953538,53.57034167,1.664601403,3.107318996,1.519352135,-192.9832587,-60.71614868,-4.645268788,63.16409251,-8.483085408,4.490067646,8.599923252,186.5669641,190.5733455,-3.114894026,63.36,4.376037613,13.06181574,18.27471091,-0.00853397,93.30333822,0,0,1,0,48335,1999.990714,1681.189221,0.840598513,0.160755131,6,0.5,0: Broadleaf,2,TRUE,1663773036,209.3300714,200.2795357,18.33041071,13.04184286,206.7644286,18.12652143,500.0706786,90.71091786,0.099998971,24.61445,25.02254286,999.9,0,0,9989.618929,0,8.312729286,9.050570357,213.2392143,202.92575,5.28856,200.2795357,13.04184286,1.662767143,1.1830375,14.55311786,9.389771071,1999.990714,0.980000321,0.019999868,0,827.218,5.00056,16485.63214,17294.80357,37.75625,38.30535714,37.28339286,37.25871429,38.44614286,1955.09,39.90071429,0,1663773051,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,8.39016875,15.64790893,1.507341347,0,5.29825425,-0.376648818,0.044660718,0,0,2,0/2,2.98002,2.72842,0.0436825,0.0420642,0.08898,0.0706279,28667.9,28356.9,30504.2,29846.4,38337.2,36517.7,46648.2,44372.3,1.88935,1.88563,0.0954866,0,23.4881,999.9,55.6,26.8,21.6812,63.0095,23.5377,1,-0.062373,1.50037,20.2381,5.22583,11.968,4.9693,3.28927,9999,9999,9999,367.7,4.97269,1.87668,1.87472,1.87759,1.87438,1.87802,1.87507,1.87619,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.489,0.2028,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31654.9,31654.9,0.529785,2.54761,1.39893,2.34497,1.44897,2.33276,32.7535,15.6468,18,495.081,464.767,21.5808,26.1692,30.0006,26.0041,26.0807,10.5882,40.8759,60.9513,21.4778,152.26,13.3569,100.824,102.043,6
18,1663773049,85,9/21/22 10:10,10:10:48,5,albert,a_y_140_91,1663773041,0.004301031,4.301031014,7.628710944,193.2186572,140.0055772,12.71406233,17.54640137,0.26222762,2.759699554,0.249129587,0.156828261,321.5078453,25.44975245,25.04161481,3.187575046,53.43675084,1.66164998,3.109564025,1.525925066,-189.6754677,-61.7567567,-4.725603004,65.35001793,-9.440053718,4.413757775,7.628710944,170.2348865,175.2007394,-3.067470823,63.36,4.301031014,13.20295822,18.27135818,-0.000313897,93.30333822,0,0,1,0,48242,1999.985185,1681.184555,0.840598504,0.160755113,6,0.5,0: Broadleaf,2,TRUE,1663773041,193.2186667,182.9153704,18.29787037,13.09897407,190.7047407,18.0945963,500.0671481,90.7111037,0.100009633,24.62652963,25.04161481,999.9,0,0,9989.674444,0,8.309748519,10.30329111,196.8203704,185.341963,5.198886667,182.9153704,13.09897407,1.65982,1.188224444,14.52565556,9.454568889,1999.985185,0.980000444,0.019999741,0,825.5492963,5.00056,16452.0963,17294.75556,37.79122222,38.29133333,37.2682963,37.24981481,38.46040741,1955.084815,39.9,0,1663773055,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,9.64054475,14.33893362,1.381672149,0,5.23569825,-1.013427805,0.105072331,0,0,2,0/2,2.98011,2.72843,0.0404608,0.0384624,0.0889796,0.071254,28764.2,28462.9,30503.9,29845.8,38336.3,36492.1,46647.5,44371.6,1.88927,1.88575,0.0963882,0,23.4814,999.9,55.6,26.8,21.6817,63.2895,23.9303,1,-0.0609553,1.80582,20.235,5.22702,11.968,4.9697,3.28948,9999,9999,9999,367.7,4.9727,1.87668,1.87473,1.87759,1.87439,1.87804,1.87509,1.87619,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.44,0.2028,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31655,31655,0.495605,2.54883,1.39893,2.34497,1.44897,2.37183,32.7758,15.6468,18,495.04,464.863,21.5268,26.1714,30.001,26.0041,26.0826,9.76138,40.5738,60.5783,21.4244,132.188,13.4438,100.823,102.041,6
19,1663773054,90,9/21/22 10:10,10:10:53,5,albert,a_y_140_91,1663773046,0.004233784,4.233783933,6.640452093,178.8943489,131.4733498,11.93914711,16.24546688,0.25709128,2.760092862,0.244489787,0.153886825,321.5111218,25.47344366,25.057925,3.190674986,53.37101522,1.660128546,3.110543316,1.530546439,-186.7098715,-63.40883753,-4.851855521,66.54055726,-10.41134771,4.324063887,6.640452093,153.172315,159.6262667,-3.129417143,63.36,4.233783933,13.30548996,18.28720424,0.000782279,93.30333822,0,0,1,0,48316,2000.005714,1681.2018,0.840598498,0.160755102,6,0.5,0: Broadleaf,2,TRUE,1663773046,178.8943571,167.3303214,18.28126071,13.187825,176.4269643,18.07830357,500.0571071,90.71036071,0.100036468,24.63179643,25.057925,999.9,0,0,9992.079643,0,8.314945,11.56402107,182.2256786,169.5648214,5.093435,167.3303214,13.187825,1.6583,1.196273571,14.51148929,9.554826429,2000.005714,0.980000536,0.019999646,0,824.5841429,5.00056,16432.46786,17294.94286,37.76078571,38.28985714,37.25646429,37.26978571,38.46857143,1955.105357,39.9,0,1663773060,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,10.67912625,15.18720371,1.467860926,0,5.16625025,-1.355353283,0.132406353,0,0,2,0/2,2.98001,2.72846,0.0371128,0.0346974,0.0890329,0.0715697,28864.9,28573.8,30504.2,29845.1,38334.1,36478.5,46647.8,44370.7,1.88918,1.88582,0.0970587,0,23.4765,999.9,55.5,26.8,21.6414,63.2095,23.9824,1,-0.0602134,1.94055,20.2333,5.22687,11.968,4.9697,3.28955,9999,9999,9999,367.7,4.97272,1.87668,1.87475,1.8776,1.87439,1.87803,1.87508,1.8762,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.389,0.2031,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31655,31655,0.45166,2.54883,1.39893,2.34497,1.44897,2.45728,32.7758,15.6468,18,494.995,464.913,21.4496,26.1718,30.0008,26.0056,26.0829,9.01832,40.0035,60.5783,21.3539,118.764,13.5164,100.824,102.039,6
20,1663773059,95,9/21/22 10:10,10:10:58,5,albert,a_y_140_91,1663773051,0.004161953,4.161952717,5.688589105,162.7782522,121.2205548,11.00787474,14.78167306,0.252236528,2.761858836,0.240101747,0.151105194,321.5122787,25.49298745,25.06596667,3.192204367,53.37155369,1.660172117,3.11059357,1.53203225,-183.5421148,-64.60655303,-4.940547096,68.4230637,-11.50308032,4.224371085,5.688589105,136.2538429,143.9194909,-3.141401385,63.36,4.161952717,13.40601835,18.30468909,0.000523017,93.30333822,0,0,1,0,48368,2000.012963,1681.207889,0.840598496,0.160755097,6,0.5,0: Broadleaf,2,TRUE,1663773051,162.7782593,149.8015185,18.28209259,13.30621111,160.3638148,18.07912963,500.0690741,90.70861111,0.100037241,24.63206667,25.06596667,999.9,0,0,10002.70852,0,8.315213333,12.97672222,165.8093333,151.8202963,4.975877778,149.8015185,13.30621111,1.658343333,1.20698963,14.51189259,9.687737778,2000.012963,0.980000667,0.019999511,0,823.9818148,5.00056,16419.20741,17295,37.73581481,38.29133333,37.28911111,37.27751852,38.4812963,1955.112593,39.9,0,1663773066,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,12.06207732,16.34428997,1.617285082,0,5.059187317,-1.336355331,0.133612768,0,0,2,0/2,2.98026,2.7283,0.0336663,0.0308861,0.0890919,0.0719354,28968.1,28686.4,30504.1,29844.9,38331.5,36463.4,46648,44370.3,1.88927,1.88568,0.0975206,0,23.4716,999.9,55.5,26.8,21.6473,63.3695,23.762,1,-0.0596367,2.03561,20.232,5.22777,11.968,4.97025,3.28965,9999,9999,9999,367.7,4.97271,1.87669,1.8748,1.87759,1.87439,1.87805,1.87514,1.87622,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.338,0.2035,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31655.1,31655.1,0.41748,2.54639,1.39893,2.34497,1.44897,2.48047,32.7758,15.6643,18,495.055,464.834,21.3662,26.1736,30.0008,26.0063,26.0848,8.19063,39.6801,60.2029,21.2805,98.7124,13.59,100.824,102.038,6
21,1663773064,100,9/21/22 10:11,10:11:03,5,albert,a_y_140_91,1663773056,0.004116045,4.116045307,4.637904352,148.3368157,113.6806408,10.32299585,13.47001849,0.24924225,2.762336419,0.23738853,0.149385852,321.5093544,25.50182942,25.07441429,3.193811643,53.42310399,1.661414589,3.109917741,1.532397055,-181.517598,-66.4170348,-5.078242121,68.49647941,-12.54706143,4.163156126,4.637904352,119.3447419,128.2539394,-3.134215584,63.36,4.116045307,13.4714638,18.31726667,0.000324833,93.30333822,0,0,1,0,48332,1999.994643,1681.1925,0.840598501,0.160755108,6,0.5,0: Broadleaf,2,TRUE,1663773056,148.3368214,134.0236429,18.29611071,13.39249286,145.9705357,18.09289286,500.0781071,90.70696429,0.100017289,24.62843214,25.07441429,999.9,0,0,10005.71357,0,8.318540357,14.31313571,151.1011786,135.8417857,4.9036225,134.0236429,13.39249286,1.659585,1.2147925,14.523475,9.783869286,1999.994643,0.980000643,0.019999536,0,823.8207143,5.00056,16415.05714,17294.83571,37.72746429,38.30535714,37.24089286,37.27421429,38.46628571,1955.094643,39.9,0,1663773070,0,0,--:--:--,1661873751,1661873751,0,0.029,-0.002,3.563,0.179,420,18,0.32,0.09,13.58745,16.84470844,1.624113942,0,4.94573975,-0.950383902,0.093232039,0,0,2,0/2,2.98023,2.72836,0.0301559,0.0269861,0.0891333,0.0721933,29073,28801.8,30503.7,29844.8,38329,36452.8,46647.4,44370.3,1.88905,1.8856,0.098452,0,23.4679,999.9,55.4,26.8,21.6066,63.1695,23.4175,1,-0.0592658,2.11777,20.2312,5.22792,11.968,4.97,3.28965,9999,9999,9999,367.7,4.9727,1.87672,1.87483,1.87761,1.87439,1.87805,1.87515,1.87622,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.286,0.2036,1.845911212,0.003780324,-1.52E-06,3.74E-10,-0.019478102,0.005352211,0.000400068,-8.59E-07,0,2134,1,23,31655.2,31655.2,0.372314,2.55493,1.39893,2.34497,1.44897,2.43408,32.7758,15.6468,18,494.942,464.786,21.2842,26.1736,30.0006,26.0079,26.0848,7.44532,39.3725,60.2029,21.2011,85.3553,13.6614,100.822,102.038,6
